"DownloadUrl","FilePath","FileName","MD5-Hash","IsValidXml","ZefaniaXmlSchemaVersion","ZefaniaBibleName","ZefaniaBibleStatus","ZefaniaBibleVersion","ZefaniaBibleRevision","ZefaniaBibleType","ZefaniaBibleInfoTitle","ZefaniaBibleInfoIdentifier","Warnings"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2012-01-07_GER_GERNEUE_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2012-01-07_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2012-01-07_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","2BB0D134777E53465F7ECCDDE32B1548","NoWarnings",,"Neue evangelistische Übersetzung","v","2.0.1.22","0","x-bible","Neue evangelistische Übersetzung","GERNEUE",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2014-02-25_GER_GERNEUE_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2014-02-25_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2014-02-25_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","653D04A1197CAF1D5EB7496437DAEE33","NoWarnings",,"Neue evangelistische Übersetzung","v","3.0.0.9.1","0","x-bible","Neue evangelistische Übersetzung","GerNeUe",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2014-03-23_GER_GERNEUE_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2014-03-23_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2014-03-23_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","D5A4314E9A4C334F7FDD1AD854BECC3E","NoWarnings",,"Neue evangelistische Übersetzung","v","3.0.0.9.1","3","x-bible","Neue evangelistische Übersetzung","GerNeUe",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2014-09-30_GER_NE%c3%9c_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG%20(NE%c3%9c)).xml",".\GER\Neue evangelistische Uebersetzung\SF_2014-09-30_GER_NEÜ_(NEUE EVANGELISTISCHE ÜBERSETZUNG (NEÜ)).xml","SF_2014-09-30_GER_NEÜ_(NEUE EVANGELISTISCHE ÜBERSETZUNG (NEÜ)).xml","5BAF1ACF43273CFBCE44B42E8623D64F","NoWarnings",,"Neue evangelistische Übersetzung (NeÜ)","v","3.0.0.9.1","1409","x-bible","Neue evangelistische Übersetzung (NeÜ)","NeÜ",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Pattloch%20Bibel/SF_2009-01-20_GER_PAT80_(PATTLOCH%20BIBEL).xml",".\GER\Pattloch Bibel\SF_2009-01-20_GER_PAT80_(PATTLOCH BIBEL).xml","SF_2009-01-20_GER_PAT80_(PATTLOCH BIBEL).xml","69607B6033C2436D7203CA657C63A613","NoWarnings","zef2005.xsd","Pattloch Bibel","v","2.0.1.18","2","x-bible","Pattloch Bibel","PAT80",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Pattloch%20Bibel/SF_2011-01-24_GER_PAT80_(PATTLOCH%20BIBEL).xml",".\GER\Pattloch Bibel\SF_2011-01-24_GER_PAT80_(PATTLOCH BIBEL).xml","SF_2011-01-24_GER_PAT80_(PATTLOCH BIBEL).xml","0D569C1DD0510A374A4CE5CEEBDDE6CB","NoWarnings","zef2005.xsd","Pattloch Bibel","v","2.0.1.22","3","x-bible","Pattloch Bibel","PAT80",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Reinhardt%201910%20Evangelien/SF_2009-01-20_GER_REI10EV_(REINHARDT%201910%20EVANGELIEN).xml",".\GER\Reinhardt 1910 Evangelien\SF_2009-01-20_GER_REI10EV_(REINHARDT 1910 EVANGELIEN).xml","SF_2009-01-20_GER_REI10EV_(REINHARDT 1910 EVANGELIEN).xml","275FF88A4CC369F9957F7ECC3BF6FF9F","NoWarnings","zef2005.xsd","Reinhardt 1910 Evangelien","v","2.0.1.18","0","x-bible","Reinhardt 1910 Evangelien","REI10EV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Schlachterbibel/Schlachter%201951/SF_2009-01-20_GER_SCH1951_(SCHLACHTER%201951).xml",".\GER\Schlachterbibel\Schlachter 1951\SF_2009-01-20_GER_SCH1951_(SCHLACHTER 1951).xml","SF_2009-01-20_GER_SCH1951_(SCHLACHTER 1951).xml","BC79AA095A23F3DECAC69D3EC2EA3027","NoWarnings","zef2005.xsd","Schlachter 1951","v","2.0.1.18","3","x-bible","Schlachter 1951","SCH1951",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Schlachterbibel/Schlachter%20Bibel%201951%20with%20Strong/SF_2009-01-20_GER_SCH1951_(SCHLACHTER%20BIBEL%201951%20WITH%20STRONG).xml",".\GER\Schlachterbibel\Schlachter Bibel 1951 with Strong\SF_2009-01-20_GER_SCH1951_(SCHLACHTER BIBEL 1951 WITH STRONG).xml","SF_2009-01-20_GER_SCH1951_(SCHLACHTER BIBEL 1951 WITH STRONG).xml","B0BFB438EF07DD15B3A5EC139932DF11","NoWarnings","zef2005.xsd","Schlachter Bibel 1951 with Strong","v","2.0.1.18","1","x-bible","Schlachter Bibel 1951 with Strong","SCH1951",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Tafelbibel/SF_2009-01-20_GER_TAF_(TAFELBIBEL).xml",".\GER\Tafelbibel\SF_2009-01-20_GER_TAF_(TAFELBIBEL).xml","SF_2009-01-20_GER_TAF_(TAFELBIBEL).xml","9B47168E429E73AC1C98C1DD98F6E28A","NoWarnings","zef2005.xsd","Tafelbibel","v","2.0.1.18","2","x-bible","Tafelbibel","TAF",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Textbibel/SF_2009-01-20_GER_TEXTBIBELAT_(TEXTBIBEL).xml",".\GER\Textbibel\SF_2009-01-20_GER_TEXTBIBELAT_(TEXTBIBEL).xml","SF_2009-01-20_GER_TEXTBIBELAT_(TEXTBIBEL).xml","EDC6AD32D390E1B0C9B9C31FD63B6F7F","NoWarnings","zef2005.xsd","Textbibel","v","2.0.1.18","1","x-bible","Textbibel","TEXTBIBELAT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Textbibel/SF_2009-04-06_GER_TB_(TEXTBIBEL).xml",".\GER\Textbibel\SF_2009-04-06_GER_TB_(TEXTBIBEL).xml","SF_2009-04-06_GER_TB_(TEXTBIBEL).xml","7B65E1DA7E61B73CB746CBC692F9CD01","NoWarnings","zef2005.xsd","Textbibel","v","2.0.1.22","2","x-bible","Textbibel","TB",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Volxbibel%203.0/SF_2009-01-20_GER_VLX3_(VOLXBIBEL%203_0).xml",".\GER\Volxbibel 3.0\SF_2009-01-20_GER_VLX3_(VOLXBIBEL 3_0).xml","SF_2009-01-20_GER_VLX3_(VOLXBIBEL 3_0).xml","B0EBE9859321E39987EA6530E2E315C0","NoWarnings","zef2005.xsd","Volxbibel 3.0","v","2.0.1.18","2","x-bible","Volxbibel 3.0","VLX3",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Zuercher%20Bibel%201931/SF_2009-04-12_GER_Z%c3%9cRCHER_(Z%c3%9cRCHER%20BIBEL%201931).xml",".\GER\Zuercher Bibel 1931\SF_2009-04-12_GER_ZÜRCHER_(ZÜRCHER BIBEL 1931).xml","SF_2009-04-12_GER_ZÜRCHER_(ZÜRCHER BIBEL 1931).xml","31DB4C2D07F084FEE5207D915AF80EA7","NoWarnings",,"Zürcher Bibel 1931","v","2.0.1.20","0","x-bible","Zürcher Bibel 1931","ZÜRCHER",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GLA/Gaelic%20Scripture%20(Manx%20Gaelic)/SF_2009-01-23_GLA_GLA2_(GAELIC%20SCRIPTURE%20(MANX%20GAELIC)).xml",".\GLA\Gaelic Scripture (Manx Gaelic)\SF_2009-01-23_GLA_GLA2_(GAELIC SCRIPTURE (MANX GAELIC)).xml","SF_2009-01-23_GLA_GLA2_(GAELIC SCRIPTURE (MANX GAELIC)).xml","79D241D34795BD78A708D3F01C982B0C","NoWarnings","zef2005.xsd","Gaelic Scripture (Manx Gaelic)","v","2.0.1.18","0","x-bible","Gaelic Scripture (Manx Gaelic)","GLA2",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GOT/Gothic%20Codex%20Ambrosianus%20A,%20and%20Manuscripts/SF_2009-01-23_GOT_GOTA_(GOTHIC%20CODEX%20AMBROSIANUS%20A,%20AND%20MANUSCRIPTS).xml",".\GOT\Gothic Codex Ambrosianus A, and Manuscripts\SF_2009-01-23_GOT_GOTA_(GOTHIC CODEX AMBROSIANUS A, AND MANUSCRIPTS).xml","SF_2009-01-23_GOT_GOTA_(GOTHIC CODEX AMBROSIANUS A, AND MANUSCRIPTS).xml","AA7963FE118A194F200CBCC4022080D5","NoWarnings","zef2005.xsd","Gothic Codex Ambrosianus A, and Manuscripts","v","2.0.1.18","0","x-bible","Gothic Codex Ambrosianus A, and Manuscripts","GOTA",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GOT/Gothic%20Codices%20Ambrosianus%20B/SF_2009-01-23_GOT_GOTB_(GOTHIC%20CODICES%20AMBROSIANUS%20B).xml",".\GOT\Gothic Codices Ambrosianus B\SF_2009-01-23_GOT_GOTB_(GOTHIC CODICES AMBROSIANUS B).xml","SF_2009-01-23_GOT_GOTB_(GOTHIC CODICES AMBROSIANUS B).xml","0F1BF58408C15B30ED1A5D79C6ED925A","NoWarnings","zef2005.xsd","Gothic Codices Ambrosianus B","v","2.0.1.18","0","x-bible","Gothic Codices Ambrosianus B","GOTB",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Antoniades%20Patriarchal%20Edition%20(1904-1912)/SF_2014-02-25_GRC_ANTONIADES_(ANTONIADES%20PATRIARCHAL%20EDITION%20(1904-1912)).xml",".\GRC\Antoniades Patriarchal Edition (1904-1912)\SF_2014-02-25_GRC_ANTONIADES_(ANTONIADES PATRIARCHAL EDITION (1904-1912)).xml","SF_2014-02-25_GRC_ANTONIADES_(ANTONIADES PATRIARCHAL EDITION (1904-1912)).xml","70CD80AC7E626BFA92E63C5545DE78EC","NoWarnings",,"Antoniades Patriarchal Edition (1904/1912)","v","3.0.0.9.1","0","x-bible","Antoniades Patriarchal Edition (1904-1912)","Antoniades",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Byzantine/Majority%20Text%20(2000)/SF_2009-01-20_GRC_BZY2000_(BYZANTINE%20MAJORITY%20TEXT%20(2000%20PLUS%20STRONGS)).xml",".\GRC\Byzantine\Majority Text (2000)\SF_2009-01-20_GRC_BZY2000_(BYZANTINE MAJORITY TEXT (2000 PLUS STRONGS)).xml","SF_2009-01-20_GRC_BZY2000_(BYZANTINE MAJORITY TEXT (2000 PLUS STRONGS)).xml","BEA34BF83F8EE1C8AC35C9BAEBBE9E3F","NoWarnings","zef2005.xsd","Byzantine/Majority Text (2000) w/ Strong's Numbers","v","2.0.1.18","1","x-bible","Byzantine Majority Text (2000 plus Strongs)","BZY2000",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Byzantine/Majority%20Text%20(2000)/SF_2009-01-20_GRC_BZY2000_(BYZANTINE%20MAJORITY%20TEXT%20(2000)).xml",".\GRC\Byzantine\Majority Text (2000)\SF_2009-01-20_GRC_BZY2000_(BYZANTINE MAJORITY TEXT (2000)).xml","SF_2009-01-20_GRC_BZY2000_(BYZANTINE MAJORITY TEXT (2000)).xml","E8CD397D2A8849C24AE772CEAC6BD933","NoWarnings","zef2005.xsd","Byzantine/Majority Text (2000)","v","2.0.1.18","1","x-bible","Byzantine Majority Text (2000)","BZY2000",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Elzevir%20Textus%20Receptus%20(1624)/SF_2014-02-25_GRC_ELZEVIR_(ELZEVIR%20TEXTUS%20RECEPTUS%20(1624)).xml",".\GRC\Elzevir Textus Receptus (1624)\SF_2014-02-25_GRC_ELZEVIR_(ELZEVIR TEXTUS RECEPTUS (1624)).xml","SF_2014-02-25_GRC_ELZEVIR_(ELZEVIR TEXTUS RECEPTUS (1624)).xml","176F98B6BBB75B473B5E0E085DA15651","NoWarnings",,"Elzevir Textus Receptus (1624)","v","3.0.0.9.1","0","x-bible","Elzevir Textus Receptus (1624)","Elzevir",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Family%2035%20group%20of%20Byzantine%20manuscripts/SF_2014-02-25_GRC_F35_(FAMILY%2035).xml",".\GRC\Family 35 group of Byzantine manuscripts\SF_2014-02-25_GRC_F35_(FAMILY 35).xml","SF_2014-02-25_GRC_F35_(FAMILY 35).xml","8397EBE4BDC5D83D5ECB7F5CCCAE5BCD","NoWarnings",,"Family 35","v","3.0.0.9.1","0","x-bible","Family 35","f35",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Greek%20New%20Testament/SF_2005-03-14_GRC_GNTV_(GREEK%20NEW%20TESTAMENT(VARIANTS)).xml",".\GRC\Greek New Testament\SF_2005-03-14_GRC_GNTV_(GREEK NEW TESTAMENT(VARIANTS)).xml","SF_2005-03-14_GRC_GNTV_(GREEK NEW TESTAMENT(VARIANTS)).xml","0996D60BC43CBC2A43B7DABB9B01D941","NoWarnings","zef2005.xsd","Greek New Testament w/ variants","v","2.0.1.18","0","x-bible","Greek New Testament(variants)","GNTV",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Greek%20NT%201550/SF_2009-01-20_GRC_GREEK1550_(GREEK%20NT%201550).xml",".\GRC\Greek NT 1550\SF_2009-01-20_GRC_GREEK1550_(GREEK NT 1550).xml","SF_2009-01-20_GRC_GREEK1550_(GREEK NT 1550).xml","CC74E5DADBBA2C529E746AD97B9985DB","NoWarnings","zef2005.xsd","Greek NT 1550","v","2.0.1.18","0","x-bible","Greek NT 1550","GREEK1550",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Greek%20NT%201894/SF_2009-01-20_GRC_GREEK1894_(GREEK%20NT%201894).xml",".\GRC\Greek NT 1894\SF_2009-01-20_GRC_GREEK1894_(GREEK NT 1894).xml","SF_2009-01-20_GRC_GREEK1894_(GREEK NT 1894).xml","2749D62025DCAF0DED73FB6493EFAFB4","NoWarnings","zef2005.xsd","Greek NT 1894","v","2.0.1.18","0","x-bible","Greek NT 1894","GREEK1894",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Greek%20NT%20Tischendorf%208th%20Ed/SF_2009-01-20_GRC_GRTISCH8_(GREEK%20NT%20TISCHENDORF%208TH%20ED).xml",".\GRC\Greek NT Tischendorf 8th Ed\SF_2009-01-20_GRC_GRTISCH8_(GREEK NT TISCHENDORF 8TH ED).xml","SF_2009-01-20_GRC_GRTISCH8_(GREEK NT TISCHENDORF 8TH ED).xml","1B7FBFE83CA4219C1C483F5181AFFCAC","NoWarnings","zef2005.xsd","Greek NT Tischendorf 8th Ed","v","2.0.1.18","0","x-bible","Greek NT Tischendorf 8th Ed","GRTISCH8",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Greek%20WH/SF_2009-01-20_GRC_GREEKWH_(GREEK%20WH).xml",".\GRC\Greek WH\SF_2009-01-20_GRC_GREEKWH_(GREEK WH).xml","SF_2009-01-20_GRC_GREEKWH_(GREEK WH).xml","5E8FB27B20F0A4F72CC99C79A0A6DD03","NoWarnings","zef2005.xsd","Greek WH","v","2.0.1.18","0","x-bible","Greek WH","GREEKWH",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Modern%20Greek/SF_2009-01-20_GRC_GREEKM_(MODERN%20GREEK).xml",".\GRC\Modern Greek\SF_2009-01-20_GRC_GREEKM_(MODERN GREEK).xml","SF_2009-01-20_GRC_GREEKM_(MODERN GREEK).xml","87E4CD7F5F76191CD018DCCAC9519078","NoWarnings","zef2005.xsd","Modern Greek","v","2.0.1.18","1","x-bible","Modern Greek","GREEKM",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Robinson/Pierpont%20Byzantine%20Greek%20NT/SF_2009-01-20_GRC_GNT_(ROBINSON%20PIERPONT%20BYZANTINE%20GREEK%20NT).xml",".\GRC\Robinson\Pierpont Byzantine Greek NT\SF_2009-01-20_GRC_GNT_(ROBINSON PIERPONT BYZANTINE GREEK NT).xml","SF_2009-01-20_GRC_GNT_(ROBINSON PIERPONT BYZANTINE GREEK NT).xml","33502FD95AEF920EFD2867EA503C1F15","NoWarnings","zef2005.xsd","Robinson/Pierpont Byzantine Greek NT","v","2.0.1.18","0","x-bible","Robinson Pierpont Byzantine Greek NT","GNT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Septuaginta%20LXX/SF_2009-01-20_GRC_LXX_(SEPTUAGINTA%20LXX).xml",".\GRC\Septuaginta LXX\SF_2009-01-20_GRC_LXX_(SEPTUAGINTA LXX).xml","SF_2009-01-20_GRC_LXX_(SEPTUAGINTA LXX).xml","6D978BD54E13B42D5568A4EEE6F7B9F2","NoWarnings","zef2005.xsd","Septuaginta LXX","v","2.0.1.18","2","x-bible","Septuaginta LXX","LXX",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Textus%20Receptus%20NT/Strongs%20Numbers/SF_2009-01-20_GRC_GNTTR_(TEXTUS%20RECEPTUS%20NT(STRONGS)).xml",".\GRC\Textus Receptus NT\Strongs Numbers\SF_2009-01-20_GRC_GNTTR_(TEXTUS RECEPTUS NT(STRONGS)).xml","SF_2009-01-20_GRC_GNTTR_(TEXTUS RECEPTUS NT(STRONGS)).xml","51163E475AEC740E0EAAED0266D394C2","NoWarnings","zef2005.xsd","Textus Receptus NT w/ Strong's Numbers","v","2.0.1.18","0","x-bible","Textus Receptus NT(Strongs)","GNTTR",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/The%20Analytic%20Septuagint/SF_2009-01-20_GRC_ALXX_(THE%20ANALYTIC%20SEPTUAGINT).xml",".\GRC\The Analytic Septuagint\SF_2009-01-20_GRC_ALXX_(THE ANALYTIC SEPTUAGINT).xml","SF_2009-01-20_GRC_ALXX_(THE ANALYTIC SEPTUAGINT).xml","951C915DB30495E6A3C55236E75BC388","NoWarnings","zef2005.xsd","The Analytic Septuagint","v","2.0.1.18","1","x-bible","The Analytic Septuagint","ALXX",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/The%20New%20Testament%20in%20the%20Original%20Greek%20-%20Byzantine%20Textform%202005/SF_2014-02-25_GRC_BYZ_(THE%20NEW%20TESTAMENT%20IN%20THE%20ORIGINAL%20GREEK%20-%20BYZANTINE%20TEXTFORM%202005).xml",".\GRC\The New Testament in the Original Greek - Byzantine Textform 2005\SF_2014-02-25_GRC_BYZ_(THE NEW TESTAMENT IN THE ORIGINAL GREEK - BYZANTINE TEXTFORM 2005).xml","SF_2014-02-25_GRC_BYZ_(THE NEW TESTAMENT IN THE ORIGINAL GREEK - BYZANTINE TEXTFORM 2005).xml","8DB01D1F60C640EA855EC6FA0A65503D","NoWarnings",,"The New Testament in the Original Greek - Byzantine Textform 2005","v","3.0.0.9.1","0","x-bible","The New Testament in the Original Greek - Byzantine Textform 2005","Byz",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Tischendorf%20Greek%20NT/SF_2009-01-20_GRC_TISCHENDORF_(TISCHENDORF%20GREEK%20NT(STRONGS)).xml",".\GRC\Tischendorf Greek NT\SF_2009-01-20_GRC_TISCHENDORF_(TISCHENDORF GREEK NT(STRONGS)).xml","SF_2009-01-20_GRC_TISCHENDORF_(TISCHENDORF GREEK NT(STRONGS)).xml","AB1523E8FFDCF4A1E2FC882581E5714D","NoWarnings","zef2005.xsd","Tischendorf Greek NT w/ Strong's Numbers","v","2.0.1.18","1","x-bible","Tischendorf Greek NT(Strongs)","TISCHENDORF",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Tischendorf%20Greek%20NT/SF_2009-01-20_GRC_TISCHENDORF_(TISCHENDORF%20GREEK%20NT).xml",".\GRC\Tischendorf Greek NT\SF_2009-01-20_GRC_TISCHENDORF_(TISCHENDORF GREEK NT).xml","SF_2009-01-20_GRC_TISCHENDORF_(TISCHENDORF GREEK NT).xml","4EC42FD849C55CB3B8067C1FE85D4D44","NoWarnings","zef2005.xsd","Tischendorf Greek NT","v","2.0.1.18","2","x-bible","Tischendorf Greek NT","TISCHENDORF",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRC/Westcott-Hort%20Greek%20NT/Strongs%20Numbers/SF_2009-01-20_GRC_GNTWH_(WESTCOTT-HORT%20GREEK%20NEW%20TESTAMENT(STRONGS)).xml",".\GRC\Westcott-Hort Greek NT\Strongs Numbers\SF_2009-01-20_GRC_GNTWH_(WESTCOTT-HORT GREEK NEW TESTAMENT(STRONGS)).xml","SF_2009-01-20_GRC_GNTWH_(WESTCOTT-HORT GREEK NEW TESTAMENT(STRONGS)).xml","3C09A91C552A3594691B0988704E2551","NoWarnings","zef2005.xsd","Westcott-Hort Greek New Testament w/ Strong's Numbers","v","2.0.1.18","0","x-bible","Westcott-Hort Greek New Testament(Strongs)","GNTWH",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GRE/Tischendorf%20Greek%20NT/SF_2009-01-20_GRE_TISCHENDORF_(TISCHENDORF%20GREEK%20NT).xml",".\GRE\Tischendorf Greek NT\SF_2009-01-20_GRE_TISCHENDORF_(TISCHENDORF GREEK NT).xml","SF_2009-01-20_GRE_TISCHENDORF_(TISCHENDORF GREEK NT).xml","B8A58DA691FB391CAAFE7700130A0BF3","NoWarnings","zef2005.xsd","Tischendorf Greek NT","v","2.0.1.18","1","x-bible","Tischendorf Greek NT","TISCHENDORF",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HAT/Haitian%20Creole%20Version/SF_2009-01-20_HAT_HAT_(HAITIAN%20CREOLE%20VERSION).xml",".\HAT\Haitian Creole Version\SF_2009-01-20_HAT_HAT_(HAITIAN CREOLE VERSION).xml","SF_2009-01-20_HAT_HAT_(HAITIAN CREOLE VERSION).xml","CE78E4FE5ADF01EF23D16764E448401B","NoWarnings","zef2005.xsd","Haitian Creole Version","v","2.0.1.18","0","x-bible","Haitian Creole Version","HAT",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Aleppo%20Codex/SF_2009-01-22_HEB_ALEP_(ALEPPO%20CODEX).xml",".\HEB\Aleppo Codex\SF_2009-01-22_HEB_ALEP_(ALEPPO CODEX).xml","SF_2009-01-22_HEB_ALEP_(ALEPPO CODEX).xml","3FD1A20D206103F1FB1C6225668D5521","NoWarnings","zef2005.xsd","Aleppo Codex","w","2.0.1.18","0","x-bible","Aleppo Codex","ALEP",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Biblia%20hebraica/SF_2009-01-20_HEB_BHS_(BIBLIA%20HEBRAICA).xml",".\HEB\Biblia hebraica\SF_2009-01-20_HEB_BHS_(BIBLIA HEBRAICA).xml","SF_2009-01-20_HEB_BHS_(BIBLIA HEBRAICA).xml","85914581C05EC7A89979C61C71C494B3","NoWarnings","zef2005.xsd","Biblia hebraica","v","2.0.1.18","1","x-bible","Biblia hebraica","BHS",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Miqra%20al%20pi%20ha-Mesorah/SF_2014-07-09_HEB_MAPM_(MIQRA%20AL%20PI%20HA-MESORAH).xml",".\HEB\Miqra al pi ha-Mesorah\SF_2014-07-09_HEB_MAPM_(MIQRA AL PI HA-MESORAH).xml","SF_2014-07-09_HEB_MAPM_(MIQRA AL PI HA-MESORAH).xml","0750AFE4E154A4D176AAB04F4F9D9A32","NoWarnings",,"Miqra al pi ha-Mesorah","v","3.0.0.9.1","0","x-bible","Miqra al pi ha-Mesorah","MapM",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Modern%20Hebrew%20Bible/SF_2009-01-23_HEB_HEBM_(MODERN%20HEBREW%20BIBLE).xml",".\HEB\Modern Hebrew Bible\SF_2009-01-23_HEB_HEBM_(MODERN HEBREW BIBLE).xml","SF_2009-01-23_HEB_HEBM_(MODERN HEBREW BIBLE).xml","01D14804BF6E77C34D6CC3246FB09B40","NoWarnings","zef2005.xsd","Modern Hebrew Bible","v","2.0.1.18","0","x-bible","Modern Hebrew Bible","HEBM",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Open%20Scriptures%20Morphological%20Hebrew%20Bible/SF_2012-04-21_HEB_OSMHB_(OPEN%20SCRIPTURES%20MORPHOLOGICAL%20HEBREW%20BIBLE).xml",".\HEB\Open Scriptures Morphological Hebrew Bible\SF_2012-04-21_HEB_OSMHB_(OPEN SCRIPTURES MORPHOLOGICAL HEBREW BIBLE).xml","SF_2012-04-21_HEB_OSMHB_(OPEN SCRIPTURES MORPHOLOGICAL HEBREW BIBLE).xml","7355ABB7AEA775A0D0C0C3D7CA804DA4","NoWarnings",,"Open Scriptures Morphological Hebrew Bible","v","3.0.0.9.1","0","x-bible","Open Scriptures Morphological Hebrew Bible","OSMHB",
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/HEB/Westminster%20Leningrad%20Codex/SF_2009-01-20_HEB_WCL_(WESTMINSTER%20LENINGRAD%20CODEX).xml",".\HEB\Westminster Leningrad Codex\SF_2009-01-20_HEB_WCL_(WESTMINSTER LENINGRAD CODEX).xml","SF_2009-01-20_HEB_WCL_(WESTMINSTER LENINGRAD CODEX).xml","1F0E199B17E9F56B2BE3413CC144F094","NoWarnings","zef2005.xsd","Westminster Leningrad Codex","v","2.0.1.18","2","x-bible","Westminster Leningrad Codex","WCL",
